"h3_id","h3_mean_temp","h3_median_temp","h3_center_lon","h3_center_lat","species","n_occ","min_seabed_t","mean_seabed_t","median_seabed_t","max_seabed_t","mid_point","thermal_range","seabed_thermal_pos"
"852a6407fffffff",1.837,1.837,-62.3137642456859,36.1028516980838,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a640bfffffff",1.836,1.836,-62.5664070640893,36.2400487011848,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a640ffffffff",1.836,1.836,-62.4978433471268,36.11519860453,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6413fffffff",1.837,1.837,-62.2652197863598,36.340312085351,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6417fffffff",1.838,1.838,-62.1973816069087,36.2151481704814,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a641bfffffff",1.836,1.836,-62.4501689745214,36.3528665693776,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6423fffffff",1.837,1.837,-62.3618387231394,35.8662476076856,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6427fffffff",1.837,1.837,-62.2943920827033,35.7421486341749,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a642bfffffff",1.836,1.836,-62.5450556218851,35.87838920215,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a642ffffffff",1.837,1.837,-62.4770681177105,35.7543209621338,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6433fffffff",1.838,1.838,-62.246122093421,35.9782198385222,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6437fffffff",1.837,1.837,-62.1788495868545,35.8538396482864,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a643bfffffff",1.836,1.836,-62.4296548602449,35.9905979153096,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6443fffffff",1.836,1.836,-62.820756175819,36.3771528450334,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6447fffffff",1.836,1.836,-62.7512626658321,36.2520903116866,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a644bfffffff",1.836,1.836,-63.0063872739514,36.3888823328736,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a644ffffffff",1.836,1.836,-62.9363422789079,36.26385795901,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6453fffffff",1.837,1.837,-62.7046718472081,36.4904931108537,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6457fffffff",1.837,1.837,-62.6353489189248,36.3651472092886,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a645bfffffff",1.836,1.836,-62.8906334948756,36.502461422037,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6463fffffff",1.836,1.836,-62.7974000431972,36.014547425811,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6467fffffff",1.836,1.836,-62.7284969546843,35.8902632996648,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a646bfffffff",1.835,1.835,-62.9816057056184,36.0261166051772,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a646ffffffff",1.835,1.835,-62.9121593665661,35.9018687837851,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6473fffffff",1.836,1.836,-62.6821500141932,36.1272748558924,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6477fffffff",1.836,1.836,-62.6134152980016,36.0027074894319,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a647bfffffff",1.836,1.836,-62.8666808478913,36.1390793141163,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6483fffffff",1.836,1.836,-61.9631315605163,36.4398595683685,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6487fffffff",1.837,1.837,-61.8960273144034,36.3143863053148,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a648bfffffff",1.837,1.837,-62.1481637820168,36.4529296401361,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a648ffffffff",1.838,1.838,-62.0805047703791,36.3274849333387,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6493fffffff",1.835,1.835,-61.8452597998859,36.5522696382117,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6497fffffff",1.836,1.836,-61.7783402554085,36.4265170447057,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a649bfffffff",1.835,1.835,-62.0306086949546,36.5655844984715,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64a3fffffff",1.84,1.84,-61.9463021994622,36.0773505510446,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64a7fffffff",1.839,1.839,-61.8797528911704,35.9526627949535,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64abfffffff",1.839,1.839,-62.1299160816849,36.0902352904316,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64affffffff",1.839,1.839,-62.0628203340066,35.9655744097311,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64b3fffffff",1.838,1.838,-61.8292930567565,36.1891656858409,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64b7fffffff",1.839,1.839,-61.7629259155903,36.0641986647574,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64bbfffffff",1.838,1.838,-62.0132185389684,36.202291580131,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64c3fffffff",1.835,1.835,-62.4020257534121,36.591389052385,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64c7fffffff",1.836,1.836,-62.3334335244083,36.4657260487374,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64cbfffffff",1.836,1.836,-62.588087023983,36.6038763323837,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64cffffffff",1.837,1.837,-62.518937363599,36.478247598753,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64d3fffffff",1.835,1.835,-62.2846118392373,36.7045691230119,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64d7fffffff",1.836,1.836,-62.2161984901378,36.5786247081549,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a64dbfffffff",1.835,1.835,-62.4709994340209,36.717300065908,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6503fffffff",1.839,1.839,-61.9133996629262,35.3588540012549,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6507fffffff",1.84,1.84,-61.8479333509107,35.2357457881839,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a650bfffffff",1.838,1.838,-62.0942410122787,35.371368922573,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a650ffffffff",1.839,1.839,-62.028244361387,35.2482843840451,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6513fffffff",1.839,1.839,-61.7980785376446,35.4694694189385,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6517fffffff",1.839,1.839,-61.7327894759325,35.346082253357,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a651bfffffff",1.838,1.838,-61.9792216974409,35.4822183568837,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6523fffffff",1.839,1.839,-61.8973152511215,35.0028834682426,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6527fffffff",1.838,1.838,-61.8323774252702,34.8805687233816,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a652bfffffff",1.839,1.839,-62.0768014485834,35.0152140310658,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a652ffffffff",1.84,1.84,-62.0113410689789,34.8929214382436,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6533fffffff",1.84,1.84,-61.7828200550754,35.1128945496912,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6537fffffff",1.839,1.839,-61.7180570945619,34.9903010973394,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a653bfffffff",1.839,1.839,-61.9626033396218,35.1254556238005,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6543fffffff",1.837,1.837,-62.3421982871347,35.5069383885299,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6547fffffff",1.838,1.838,-62.2753103581008,35.3836258839366,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a654bfffffff",1.836,1.836,-62.5240252922459,35.5189072229164,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a654ffffffff",1.839,1.839,-62.4566045082995,35.395623766403,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6553fffffff",1.838,1.838,-62.2273121127391,35.6183019258282,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6557fffffff",1.837,1.837,-62.1605960136742,35.4947083924092,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a655bfffffff",1.837,1.837,-62.4094499442973,35.6305037158911,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6563fffffff",1.838,1.838,-62.3228508965693,35.1498151270427,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6567fffffff",1.838,1.838,-62.2565125929927,35.0272916774687,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a656bfffffff",1.838,1.838,-62.5033088907753,35.1616113464881,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a656ffffffff",1.837,1.837,-62.4364455649305,35.0391153130988,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6573fffffff",1.839,1.839,-62.2087833951853,35.2605670849553,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6577fffffff",1.839,1.839,-62.1426146622154,35.1377628535664,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a657bfffffff",1.839,1.839,-62.3895472933079,35.2725927754335,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6583fffffff",1.839,1.839,-61.5010720347466,35.56688491035,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6587fffffff",1.839,1.839,-61.4364983507791,35.4431994556891,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a658bfffffff",1.839,1.839,-61.6822789549233,35.580128332272,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a658ffffffff",1.84,1.84,-61.6171697068621,35.4564627299949,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6593fffffff",1.839,1.839,-61.3844944496892,35.6773464682996,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6597fffffff",1.839,1.839,-61.3201057897315,35.5533840042351,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a659bfffffff",1.839,1.839,-61.5659988828945,35.6908284179098,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65a3fffffff",1.84,1.84,-61.4880079054599,35.2099054443708,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65a7fffffff",1.84,1.84,-61.423949975638,35.0870153859766,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65abfffffff",1.839,1.839,-61.667853496714,35.2229524270636,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65affffffff",1.84,1.84,-61.603267908986,35.1000807571774,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65b3fffffff",1.839,1.839,-61.3722751200071,35.3197728821705,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65b7fffffff",1.84,1.84,-61.3083996572694,35.1966059975691,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65bbfffffff",1.839,1.839,-61.5524135907231,35.3330548264679,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65c3fffffff",1.837,1.837,-61.9297268012192,35.7170123966992,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65c7fffffff",1.838,1.838,-61.8637233985292,35.5931130861666,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65cbfffffff",1.837,1.837,-62.111943888194,35.7297120643697,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65cffffffff",1.837,1.837,-62.0454021865085,35.605838002413,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65d3fffffff",1.838,1.838,-61.813567780737,35.828229239252,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65d7fffffff",1.838,1.838,-61.7477440618445,35.7040507900341,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a65dbfffffff",1.837,1.837,-61.9960915145826,35.8411664713142,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6603fffffff",1.835,1.835,-63.6788312070628,36.3081666727279,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6607fffffff",1.835,1.835,-63.6069769351441,36.1835570209876,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a660bfffffff",1.835,1.835,-63.8649784184602,36.3185479682209,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a660ffffffff",1.835,1.835,-63.7925766875938,36.1939860122715,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6613fffffff",1.835,1.835,-63.5645884974758,36.4224027210853,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6617fffffff",1.835,1.835,-63.4928904335102,36.2975059582632,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a661bfffffff",1.835,1.835,-63.7510797093207,36.4330165141829,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6623fffffff",1.834,1.834,-63.6489517927511,35.9455828147218,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6627fffffff",1.835,1.835,-63.5777226974916,35.8217437202273,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a662bfffffff",1.834,1.834,-63.8336683671267,35.9558290455372,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a662ffffffff",1.835,1.835,-63.7618999336765,35.8320356209962,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6633fffffff",1.834,1.834,-63.535513899794,36.0591886502994,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6637fffffff",1.834,1.834,-63.4644391348852,35.9350626295181,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a663bfffffff",1.834,1.834,-63.7205688054665,36.0696639328524,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6643fffffff",1.833,1.833,-64.1246767553402,36.453398217493,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6647fffffff",1.835,1.835,-64.0513284755613,36.3286488049219,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a664bfffffff",1.832,1.832,-64.3117753058071,36.4631640633739,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a664ffffffff",1.834,1.834,-64.2378777612266,36.3384681606304,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6653fffffff",1.833,1.833,-64.0109754822441,36.5683870575565,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6657fffffff",1.834,1.834,-63.9377770050419,36.4433486933536,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a665bfffffff",1.832,1.832,-64.1984275466666,36.5783838183927,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6663fffffff",1.835,1.835,-64.0912858019835,36.0897851526566,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6667fffffff",1.834,1.834,-64.0185853502022,35.9658003035169,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a666bfffffff",1.834,1.834,-64.2769407807156,36.0994290676165,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a666ffffffff",1.834,1.834,-64.2036992098529,35.9754955872889,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6673fffffff",1.835,1.835,-63.9783796595564,36.2041367269324,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6677fffffff",1.835,1.835,-63.9058272874779,36.0798631069074,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a667bfffffff",1.834,1.834,-64.1643822707455,36.2140081439102,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6683fffffff",1.835,1.835,-63.2632242229618,36.5255618726814,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6687fffffff",1.836,1.836,-63.1922387148866,36.4003345456129,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a668bfffffff",1.834,1.834,-63.4498462056618,36.5366917698716,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a668ffffffff",1.835,1.835,-63.3783069733328,36.4115083728262,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6693fffffff",1.834,1.834,-63.1476398464976,36.6396640457259,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6697fffffff",1.836,1.836,-63.0768187985795,36.514151385862,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a669bfffffff",1.834,1.834,-63.3346019738532,36.6510314113659,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66a3fffffff",1.836,1.836,-63.2364012851491,36.1618683794043,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66a7fffffff",1.835,1.835,-63.166028868639,36.0374139242923,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66abfffffff",1.834,1.834,-63.4215839576079,36.1728507915059,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66affffffff",1.835,1.835,-63.3506660895327,36.0484382961709,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66b3fffffff",1.836,1.836,-63.1216424413766,36.2753505185074,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66b7fffffff",1.836,1.836,-63.0514324223532,36.1506108571969,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66bbfffffff",1.835,1.835,-63.3071596645882,36.286566882052,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66c3fffffff",1.833,1.833,-63.7091714504126,36.672916620547,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66c7fffffff",1.834,1.834,-63.6366811576574,36.5475399820609,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66cbfffffff",1.832,1.832,-63.8967715198527,36.683432287406,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66cffffffff",1.834,1.834,-63.8237254636146,36.5581054313542,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66d3fffffff",1.831,1.831,-63.5941125594369,36.7877798420592,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a66d7fffffff",1.833,1.833,-63.5217803840451,36.6621159687094,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a66dbfffffff",1.831,1.831,-63.7820624405936,36.7985314929922,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6803fffffff",1.831,1.831,-63.0122248221939,32.9872649352152,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6807fffffff",1.831,1.831,-62.9469345342002,32.8698819555589,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a680bfffffff",1.832,1.832,-63.1853846823954,32.9969092049995,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a680ffffffff",1.831,1.831,-63.1196157539047,32.8795529435095,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6813fffffff",1.833,1.833,-62.9044010401167,33.0950549996913,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6817fffffff",1.832,1.832,-62.8392561440364,32.9773905586963,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a681bfffffff",1.83,1.83,-63.0778507267911,33.1049033896021,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6823fffffff",1.832,1.832,-62.9890816886657,32.6456060594346,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6827fffffff",1.83,1.83,-62.9243117934542,32.5290166513145,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a682bfffffff",1.832,1.832,-63.1610010310445,32.6551016741934,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a682ffffffff",1.83,1.83,-63.0957591546797,32.5385375443094,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6833fffffff",1.831,1.831,-62.8819774630868,32.7527550719425,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6837fffffff",1.831,1.831,-62.8173512301363,32.6358848874332,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a683bfffffff",1.831,1.831,-63.0541822192089,32.762451689549,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a6843fffffff",1.833,1.833,-63.4253202266185,33.1239034639989,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6847fffffff",1.832,1.832,-63.3587328733946,33.0063224853277,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a684bfffffff",1.835,1.835,-63.5993342613386,33.1330533915273,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a684ffffffff",1.836,1.836,-63.5322665239487,33.0155039062589,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6853fffffff",1.832,1.832,-63.3179383846594,33.2323841934094,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6857fffffff",1.831,1.831,-63.2514914153482,33.114519839359,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.789
"852a685bfffffff",1.833,1.833,-63.4922500027756,33.2417370345183,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
"852a6863fffffff",1.832,1.832,-63.3991550487858,32.781161992458,"Leucoraja ocellata",436,-0.597,9.711,9.721,19.415,9.409,20.012,-0.788
