"occ","h3_id","btemp_global","sal_global","ml_global"
0,"852b32c7fffffff",5.62555301309836,24.2991634876238,10.5748691406314
0,"851aab6bfffffff",0.912404498080676,32.4373009421609,17.5468913629802
0,"851b894bfffffff",3.38612093738835,33.1771787161779,24.659958574507
0,"852a1b6bfffffff",3.59946122494611,34.6198184670824,31.6458075841268
0,"852b0047fffffff",7.70369117395632,27.2941306937825,7.01925754547119
0,"852b667bfffffff",1.8303850804164,35.058923815236,48.519230454257
0,"852a2c1bfffffff",1.88362060913735,35.1153265699393,43.0942953122585
0,"852b2cdbfffffff",3.7346830112615,30.4263181002453,13.5897540766783
0,"851b8233fffffff",0.078701707186422,30.8822557902095,15.2613746975407
0,"851a8e87fffffff",3.63155606144456,32.181790309723,25.9681893033211
0,"852a236ffffffff",10.9182726859244,32.9507691418683,23.774896085463
0,"852b6633fffffff",1.82548130928266,35.2778864388514,52.2725834310657
0,"851ba187fffffff",2.31393948528502,34.2222102945501,94.6342802437869
0,"852b04a3fffffff",0.881088808718253,29.0773409239772,17.2825195717089
1,"852a3017fffffff",6.42849838778828,31.7589336982881,19.7748967547609
1,"852af077fffffff",17.2209355104652,31.1880298142481,8.17179374582438
1,"851ab50ffffffff",3.50070564260687,31.4832401648916,17.2406466290204
1,"851aa44ffffffff",-0.316494956057556,31.4583456480142,19.53724159496
1,"852b000bfffffff",7.41627710772308,27.4821123530969,9.73117922612714
1,"851aa057fffffff",1.01057976682793,31.5392668512132,16.7451060962195
1,"851b9e07fffffff",0.818407486879615,30.9814582497183,19.5187455789007
1,"852b316bfffffff",5.96566514557648,27.6039815294221,9.03340219688737
1,"852a310bfffffff",9.65112812854726,31.6834282730565,12.3283994017225
